Date,Close,SimpleReturn,LogReturn
2024-10-01,5708.75,-0.009324110452443971,-0.00936785208383703
2024-10-02,5709.54,0.000138384059557684,0.00013837448536698
2024-10-03,5699.9400000000005,-0.00168139639970999,-0.0016828115331257501
2024-10-04,5751.07,0.00897026986248983,0.00893027598443789
2024-10-07,5695.9400000000005,-0.00958604224952919,-0.00963228410742117
2024-10-08,5751.13,0.00968935768284096,0.00964271689419271
2024-10-09,5792.04,0.007113384673968381,0.007088203896394331
2024-10-10,5780.05,-0.00207008238893369,-0.00207222797101466
2024-10-11,5815.03,0.00605185076253667,0.006033611862785231
2024-10-14,5859.85,0.00770761285840327,0.007678060962994171
2024-10-15,5815.26,-0.007609409797179171,-0.007638509068754151
2024-10-16,5842.47,0.004679068519722221,0.004668155706575991
2024-10-17,5841.47,-0.00017116048520571202,-0.00017117513483320902
2024-10-18,5864.67,0.0039716030382763706,0.0039637370431245406
2024-10-21,5853.9800000000005,-0.00182277945732678,-0.00182444274130904
2024-10-22,5851.200000000001,-0.000474890587258581,-0.000475003383505512
2024-10-23,5797.42,-0.00919127700300793,-0.00923377741195305
2024-10-24,5809.86,0.00214578208927407,0.0021434831869283502
2024-10-25,5808.12,-0.00029949086552860703,-0.00029953572187414203
2024-10-28,5823.52,0.0026514603692762203,0.0026479514493708
2024-10-29,5832.92,0.0016141440228589802,0.0016128426925638502
2024-10-30,5813.67,-0.0033002338451410002,-0.0033056916281390004
2024-10-31,5705.45,-0.0186147476550957,-0.0187901825995198
2024-11-01,5728.8,0.00409257814896291,0.00408422633023624
2024-11-04,5712.6900000000005,-0.00281210724759118,-0.0028160686495115003
2024-11-05,5782.76,0.0122656751897969,0.0121910613027481
2024-11-06,5929.04,0.0252958794762361,0.0249812338388965
2024-11-07,5973.1,0.0074312198939459105,0.007403744412989461
2024-11-08,5995.54,0.00375684318025815,0.0037498038697994303
2024-11-11,6001.35,0.000969053663222974,0.0009685844338363751
2024-11-12,5983.99,-0.0028926824797754803,-0.0028968743715661904
2024-11-13,5985.38,0.00023228648443596203,0.00023225951010763602
2024-11-14,5949.17,-0.00604974120273061,-0.006068115029117461
2024-11-15,5870.62,-0.0132035225081818,-0.0132914639605682
2024-11-18,5893.62,0.003917814472747421,0.00391015982410767
2024-11-19,5916.9800000000005,0.0039636081050356,0.003955773705267371
2024-11-20,5917.11,2.19706674688958e-05,2.19704261173163e-05
2024-11-21,5948.71,0.005340444913141781,0.00532623530517498
2024-11-22,5969.34,0.0034679787718681103,0.00346197920041007
2024-11-25,5987.37,0.0030204344198856404,0.00301588207225131
2024-11-26,6021.63,0.0057220449045241005,0.005705736188806681
2024-11-27,5998.74,-0.0038012963267422,-0.00380853961537488
2024-11-29,6032.38,0.005607844313972651,0.0055921788939180305
2024-12-02,6047.150000000001,0.0024484531809998403,0.0024454606033056004
2024-12-03,6049.88,0.00045145233705135,0.000451350463104703
2024-12-04,6086.49,0.0060513596963907,0.006033123750502111
2024-12-05,6075.11,-0.00186971472885034,-0.0018714648272306902
2024-12-06,6090.27,0.00249542806632319,0.0024923196558420003
2024-12-09,6052.85,-0.00614422677483917,-0.0061631802121963
2024-12-10,6034.91,-0.00296389304212075,-0.00296829407137457
2024-12-11,6084.1900000000005,0.00816582185981218,0.008132661932885081
2024-12-12,6051.25,-0.00541403210616365,-0.00542874109195645
2024-12-13,6051.09,-2.64408180127296e-05,-2.6441167577319998e-05
2024-12-16,6074.08,0.0037993154952247203,0.0037921163249597704
2024-12-17,6050.61,-0.0038639596449174802,-0.00387144402276301
2024-12-18,5872.16,-0.0294928941048919,-0.0299365545089876
2024-12-19,5867.08,-0.000865099043622752,-0.000865473457752836
2024-12-20,5930.85,0.0108691205846863,0.0108104762524107
2024-12-23,5974.07,0.007287319692792731,0.007260895475462541
2024-12-24,6040.04,0.011042722967759,0.010982197273832
2024-12-26,6037.59,-0.00040562645280495203,-0.000405708741467618
2024-12-27,5970.84,-0.0110557358151183,-0.0111173046755964
2024-12-30,5906.9400000000005,-0.0107020117772375,-0.0107596901911013
2024-12-31,5881.63,-0.00428479043294827,-0.00429399645413445
2025-01-02,5868.55,-0.00222387331403029,-0.00222634979255295
2025-01-03,5942.47,0.0125959564117202,0.0125172872726591
2025-01-06,5975.38,0.005538101159955341,0.00552282226248885
2025-01-07,5909.03,-0.0111038963212382,-0.0111660047698122
2025-01-08,5918.25,0.0015603237756451902,0.00155910773528289
2025-01-10,5827.04,-0.0154116504034132,-0.0155316443538942
2025-01-13,5836.22,0.0015754139322881101,0.00157417426957623
2025-01-14,5842.91,0.0011462898931156001,0.00114563340449236
2025-01-15,5949.91,0.0183127927693563,0.0181471329854267
2025-01-16,5937.34,-0.00211263699787045,-0.0021148717634665803
2025-01-17,5996.66,0.00999100607342673,0.009941425935724111
2025-01-21,6049.24,0.00876821430596375,0.008729996752231291
2025-01-22,6086.37,0.006137961132307581,0.006119200577442711
2025-01-23,6118.71,0.00531351199483443,0.0052994450977238905
2025-01-24,6101.24,-0.0028551769899211,-0.00285926078289648
2025-01-27,6012.28,-0.0145806426234667,-0.014687984883634299
2025-01-28,6067.700000000001,0.00921780090082303,0.00917557625467562
2025-01-29,6039.31,-0.00467887337871009,-0.0046898535700948905
2025-01-30,6071.17,0.00527543709463485,0.00526157072243562
2025-01-31,6040.53,-0.0050468031697350505,-0.00505958129142547
2025-02-03,5994.57,-0.00760860388078533,-0.00763769697311906
2025-02-04,6037.88,0.0072248718423506605,0.0071988974883324805
2025-02-05,6061.4800000000005,0.00390865668082174,0.0039010377290886905
2025-02-06,6083.57,0.0036443244884087904,0.0036377000274988203
2025-02-07,6025.99,-0.00946483725838609,-0.009509913482107741
2025-02-10,6066.4400000000005,0.006712589964470441,0.0066901608481496405
2025-02-11,6068.5,0.00033957312690802204,0.000339515485002488
2025-02-12,6051.97,-0.00272390211749196,-0.00272761868945116
2025-02-13,6115.07,0.010426357037460499,0.0103723774596224
2025-02-14,6114.63,-7.195338728738229e-05,-7.19559760565346e-05
2025-02-18,6129.58,0.00244495578636816,0.00244197174487947
2025-02-19,6144.150000000001,0.0023769980977488303,0.00237417750657946
2025-02-20,6117.52,-0.00433420408030394,-0.0043436239711486906
2025-02-21,6013.13,-0.0170641044083224,-0.0172113739912621
2025-02-24,5983.25,-0.00496912589616394,-0.00498151305485501
2025-02-25,5955.25,-0.00467973091547236,-0.0046907151383955605
2025-02-26,5956.06,0.000136014441039389,0.000136005191913971
2025-02-27,5861.57,-0.0158645144609021,-0.015991702852089
2025-02-28,5954.5,0.0158541141707769,0.0157297504318971
2025-03-03,5849.72,-0.017596775547905,-0.0177534393754934
2025-03-04,5778.150000000001,-0.012234773630191,-0.012310234603366499
2025-03-05,5842.63,0.0111592810847763,0.0110974756851012
2025-03-06,5738.52,-0.017819030128555,-0.017979700568310098
2025-03-07,5770.200000000001,0.005520587189728141,0.005505404600509011
2025-03-10,5614.56,-0.0269730685244878,-0.0273435183759844
2025-03-11,5572.07,-0.007567823658488071,-0.0075966049356515405
2025-03-12,5599.3,0.00488687328048654,0.00487497127523443
2025-03-13,5521.52,-0.013891022092047199,-0.0139884052253529
2025-03-14,5638.9400000000005,0.0212658833074948,0.0210429198814083
2025-03-17,5675.12,0.006416099479689571,0.00639560393434752
2025-03-18,5614.66,-0.010653519220739,-0.01071067425391
2025-03-19,5675.29,0.0107985167401055,0.0107406291189789
2025-03-20,5662.89,-0.0021849103746239803,-0.0021873007738032304
2025-03-21,5667.56,0.0008246672635350281,0.0008243274123172031
2025-03-24,5767.57,0.0176460416828406,0.0174921579446067
2025-03-25,5776.650000000001,0.0015743198608773,0.0015730819184730201
2025-03-26,5712.200000000001,-0.0111569854500445,-0.0112196914551083
2025-03-27,5693.31,-0.00330695703931927,-0.00331243710664936
2025-03-28,5580.9400000000005,-0.0197372003281046,-0.0199345803362658
2025-03-31,5611.85,0.00553849351542945,0.00552321245695001
2025-04-01,5633.07,0.0037812842467277504,0.0037741531622356604
2025-04-02,5670.97,0.00672812516088039,0.006705592339420831
2025-04-03,5396.52,-0.0483956007526049,-0.0496058775633951
2025-04-04,5074.08,-0.0597496164194704,-0.0616090736758802
2025-04-07,5062.25,-0.0023314571311449104,-0.00233417920908382
2025-04-08,4982.77,-0.0157005284211565,-0.0158250871968123
2025-04-09,5456.900000000001,0.0951539003405735,0.0908949016487148
2025-04-10,5268.05,-0.0346075610694716,-0.035220587845118
2025-04-11,5363.36,0.0180920834084717,0.0179303692521135
2025-04-14,5405.97,0.007944646639420181,0.00791325409315107
2025-04-15,5396.63,-0.0017277195396940802,-0.0017292137684181402
2025-04-16,5275.700000000001,-0.0224084289640016,-0.0226633127009964
2025-04-17,5282.700000000001,0.00132683814470114,0.00132595867282862
2025-04-21,5158.200000000001,-0.0235674938951672,-0.0238496492263886
2025-04-22,5287.76,0.025117288976775,0.0248070343139808
2025-04-23,5375.86,0.0166611192641117,0.0165238454747946
2025-04-24,5484.77,0.0202590841279351,0.0200565990896085
2025-04-25,5525.21,0.007373144179245281,0.0073460954265645
2025-04-28,5528.75,0.000640699629516295,0.000640494469134773
2025-04-29,5560.83,0.0058023965634184105,0.00578562749639468
2025-04-30,5569.06,0.00147999489284878,0.0014789007797954702
2025-05-01,5604.14,0.00629908817646063,0.00627933184172519
2025-05-02,5686.67,0.0147266128255181,0.0146192292434078
2025-05-05,5650.38,-0.0063815906321274,-0.0064020400278313305
2025-05-06,5606.91,-0.007693287885062631,-0.00772303388554656
2025-05-07,5631.28,0.00434642253933082,0.004337004125959751
2025-05-08,5663.9400000000005,0.00579974712676323,0.00578299334066613
2025-05-09,5659.91,-0.000711518836710834,-0.0007117720863733931
2025-05-12,5844.1900000000005,0.0325588216067039,0.0320400143094495
2025-05-13,5886.55,0.007248224304822421,0.00722208217371494
2025-05-14,5892.58,0.0010243691126381501,0.0010238448046247601
2025-05-15,5916.93,0.0041323155561741,0.0041238009887726804
2025-05-16,5958.38,0.007005322016653941,0.006980898743962981
2025-05-19,5963.6,0.000876077054501545,0.0008756935229845951
2025-05-20,5940.46,-0.0038802065866255803,-0.0038877541185178602
2025-05-21,5844.61,-0.016135114115742,-0.0162667024511486
2025-05-22,5842.01,-0.00044485431876539804,-0.00044495329580252304
2025-05-23,5802.82,-0.00670830758591656,-0.0067309094179872605
2025-05-27,5921.54,0.020459018201495198,0.020252543913121
2025-05-28,5888.55,-0.0055711858739449,-0.00558676281158256
2025-05-29,5912.17,0.00401117422795094,0.00400315091671718
2025-05-30,5911.6900000000005,-8.11884637959004e-05,-8.11917597576244e-05
2025-06-02,5935.9400000000005,0.00410204188649943,0.00409365145013465
2025-06-03,5970.37,0.0058002607843070705,0.0057835040361740005
2025-06-04,5970.81,7.369727504324959e-05,7.36945595324916e-05
2025-06-05,5939.3,-0.005277340930292531,-0.00529131528056298
2025-06-06,6000.36,0.0102806728065596,0.0102281861157
2025-06-09,6005.88,0.0009199448033119231,0.0009195219134283801
2025-06-10,6038.81,0.00548296003250148,0.0054679833266549505
2025-06-11,6022.24,-0.00274391808982244,-0.0027476895336661002
2025-06-12,6045.26,0.0038224979409655605,0.00381521075996413
2025-06-13,5976.97,-0.0112964537505418,-0.0113607433054092
2025-06-16,6033.11,0.00939271905329941,0.00934888175485518
2025-06-17,5982.72,-0.00835224287307868,-0.00838731829576237
2025-06-18,5980.87,-0.000309223898160127,-0.000309271717727947
2025-06-20,5967.84,-0.0021786128105107903,-0.00218098943986404
2025-06-23,6025.17,0.00960649079063791,0.009560641855696292
2025-06-24,6092.18,0.0111216778945658,0.0110602867969323
2025-06-25,6092.16,-3.2828970910614396e-06,-3.2829024797798896e-06
2025-06-26,6141.02,0.00802014392268102,0.007988153499777191
2025-06-27,6173.07,0.00521900270639075,0.00520543091210667
2025-06-30,6204.95,0.0051643671625301,0.005151077553744321
2025-07-01,6198.01,-0.0011184618731818802,-0.00111908781843689
2025-07-02,6227.42,0.00474507140194991,0.00473384903725729
2025-07-03,6279.35,0.00833892687501403,0.00830435011337231
2025-07-07,6229.9800000000005,-0.00786227873904155,-0.007893349417234121
2025-07-08,6225.52,-0.0007158931489344991,-0.0007161495227996761
2025-07-09,6263.26,0.0060621442064277,0.00604384333467684
2025-07-10,6280.46,0.00274617371784025,0.00274240987200435
2025-07-11,6259.75,-0.00329752916187664,-0.0033029779929136
2025-07-14,6268.56,0.0014074044490595102,0.0014064149836944002
2025-07-15,6243.76,-0.00395625151549961,-0.00396409818095213
2025-07-16,6263.700000000001,0.00319358847873708,0.00318849980625678
2025-07-17,6297.360000000001,0.00537382058527713,0.00535943313214732
2025-07-18,6296.79,-9.05141202026671e-05,-9.05182168528502e-05
2025-07-21,6305.6,0.00139912558621136,0.00139814772200532
2025-07-22,6309.62,0.000637528546054256,0.000637325411062391
2025-07-23,6358.91,0.00781188090566465,0.007781526146711811
2025-07-24,6363.35,0.0006982328732441091,0.0006979892220817071
2025-07-25,6388.64,0.00397432170161949,0.00396644494806323
2025-07-28,6389.77,0.00017687645570885202,0.00017686081491285802
2025-07-29,6370.860000000001,-0.0029594179446209602,-0.00296380568080819
2025-07-30,6362.900000000001,-0.0012494388512697102,-0.00125022005076638
2025-07-31,6339.39,-0.00369485611906506,-0.00370169896067898
2025-08-01,6238.01,-0.0159920749472742,-0.0161213280469445
2025-08-04,6329.9400000000005,0.014737071598153899,0.0146295361759399
2025-08-05,6299.1900000000005,-0.0048578659513360805,-0.00486970373527525
2025-08-06,6345.06,0.0072818886237755506,0.0072555036835153805
2025-08-07,6340.0,-0.000797470788298393,-0.000797788937281747
2025-08-08,6389.45,0.00779968454258673,0.0077694242484223405
2025-08-11,6373.45,-0.0025041278983324302,-0.00250726847062337
2025-08-12,6445.76,0.0113455036126431,0.011281626080988599
2025-08-13,6466.58,0.0032300302834731304,0.00322482494158642
2025-08-14,6468.54,0.000303096845627904,0.00030305092105848303
2025-08-15,6449.8,-0.00289709888166412,-0.0029013035955741404
2025-08-18,6449.150000000001,-0.000100778318707695,-0.00010078339718365901
2025-08-19,6411.37,-0.005858136343549151,-0.00587536253278121
2025-08-20,6395.78,-0.0024316175793941404,-0.00243457876270459
2025-08-21,6370.17,-0.00400420277120217,-0.004012241056242941
2025-08-22,6466.91,0.0151864078980624,0.0150722487331236
2025-08-25,6439.32,-0.0042663343080389105,-0.00427546108007672
2025-08-26,6465.9400000000005,0.00413397687954631,0.00412545547391587
2025-08-27,6481.400000000001,0.00239099032777901,0.0023881364585491504
2025-08-28,6501.860000000001,0.0031567253988336002,0.00315175340194978
2025-08-29,6460.26,-0.00639816913929236,-0.006418725150929161
2025-09-02,6415.54,-0.00692232201180765,-0.006946392429262101
2025-09-03,6448.26,0.00510011628015739,0.0050871547386881
2025-09-04,6502.08,0.008346437643643291,0.00831179874047244
2025-09-05,6481.5,-0.0031651410010334904,-0.0031701606545509503
2025-09-08,6495.150000000001,0.0021059939828742503,0.0021037794861457904
2025-09-09,6512.610000000001,0.00268815962679847,0.0026845529877440604
2025-09-10,6532.04,0.00298344289002417,0.0029790012563325704
2025-09-11,6587.47,0.00848586352808622,0.008450060989231581
2025-09-12,6584.29,-0.00048273464622994306,-0.00048285120011051905
2025-09-15,6615.28,0.0047066578173196,0.00469561613613663
2025-09-16,6606.76,-0.00128792734396721,-0.00128875743519689
2025-09-17,6600.35,-0.0009702183823840921,-0.0009706893488904
2025-09-18,6631.96,0.00478913996985009,0.0047777085223637
2025-09-19,6664.360000000001,0.004885433567150431,0.00487353856235327
2025-09-22,6693.75,0.00441002586895078,0.0044003301998515
2025-09-23,6656.92,-0.0055021475256769,-0.0055173400928317205
2025-09-24,6637.97,-0.00284666181958015,-0.00285072126708414
2025-09-25,6604.72,-0.00500906150524938,-0.00502164890546526
2025-09-26,6643.700000000001,0.005901839896316431,0.0058844922610819805
2025-09-29,6661.21,0.00263557957162419,0.00263211252223863
2025-09-30,6688.46,0.00409084835938223,0.00408250358961618
2025-10-01,6711.200000000001,0.00339988577340677,0.00339411922847027
2025-10-02,6715.35,0.0006183692931220901,0.000618178181611686
2025-10-03,6715.79,6.55215290341626e-05,6.55193825925374e-05
2025-10-06,6740.28,0.0036466298082578103,0.0036399969738822803
2025-10-07,6714.59,-0.0038114143626080104,-0.0038186963112343503
2025-10-08,6753.72,0.005827608238179851,0.005810693412793401
2025-10-09,6735.110000000001,-0.00275551844020783,-0.0027593218696984703
2025-10-10,6552.51,-0.0271116581614851,-0.027485959970572
2025-10-13,6654.72,0.015598602672868899,0.0154781949837818
2025-10-14,6644.31,-0.00156430323139067,-0.0015655280311626801
2025-10-15,6671.06,0.0040260011950075105,0.004017918538789441
2025-10-16,6629.07,-0.00629435202201756,-0.00631424497513883
2025-10-17,6664.01,0.0052707242494045604,0.005256882598063331
2025-10-20,6735.13,0.0106722528927778,0.0106157063653199
2025-10-21,6735.35,3.26645513895052e-05,3.26640179146636e-05
2025-10-22,6699.400000000001,-0.00533751030013296,-0.00535180569881708
2025-10-23,6738.4400000000005,0.005827387527241211,0.00581047398059543
2025-10-24,6791.6900000000005,0.00790242251915885,0.00787136190706858
2025-10-27,6875.16,0.0122900191263147,0.0122151099733648
2025-10-28,6890.89,0.0022879467532392903,0.0022853333884670104
2025-10-29,6890.59,-4.35357406662895e-05,-4.35366883741534e-05
2025-10-30,6822.34,-0.00990481221491923,-0.009954191197687631
2025-10-31,6840.200000000001,0.00261787011494574,0.0026144494615600103
2025-11-03,6851.97,0.0017207099207625601,0.0017192311955086502
2025-11-04,6771.55,-0.0117367705929827,-0.0118061901941921
2025-11-05,6796.29,0.00365352098116389,0.0036468630849652802
2025-11-06,6720.32,-0.0111781574947508,-0.0112411026104227
2025-11-07,6728.8,0.0012618446740633202,0.0012610492171643002
2025-11-10,6832.43,0.0154009630246106,0.0152835719496658
2025-11-11,6846.610000000001,0.0020753963084874103,0.0020732456487022903
2025-11-12,6850.92,0.000629508618133601,0.0006293105606983311
2025-11-13,6737.49,-0.0165569003871013,-0.0166954978211988
2025-11-14,6734.110000000001,-0.0005016705034071031,-0.000501796382155628
2025-11-17,6672.41,-0.00916230949598385,-0.009204541614054111
2025-11-18,6617.32,-0.008256387122493991,-0.00829065986303046
2025-11-19,6642.16,0.00375378552042216,0.0037467576494783304
2025-11-20,6538.76,-0.015567225119539299,-0.0156896667483885
2025-11-21,6602.99,0.009822963375318851,0.0097750317023567
2025-11-24,6705.12,0.0154672352979484,0.0153488369170487
2025-11-25,6765.88,0.009061731930226411,0.00902092079851215
2025-11-26,6812.610000000001,0.00690671427811296,0.006882972184269541
2025-11-28,6849.09,0.005354775922884251,0.0053404900859037605
2025-12-01,6812.63,-0.005323334924785651,-0.00533755435779911
2025-12-02,6829.37,0.0024572008167183003,0.0024541868350872
2025-12-03,6849.72,0.00297977705117747,0.0029753463150951004
2025-12-04,6857.12,0.0010803361305278302,0.0010797529874063002
2025-12-05,6870.400000000001,0.0019366731222436602,0.0019348001886360401
2025-12-08,6846.51,-0.00347723567768976,-0.0034832953129334504
2025-12-09,6840.51,-0.000876358904025598,-0.0008767431309868111
2025-12-10,6886.68,0.006749496748049481,0.00672682087152602
2025-12-11,6901.0,0.0020793764194067003,0.0020772175085341203
2025-12-12,6827.41,-0.010663671931604099,-0.0107209363442459
2025-12-15,6816.51,-0.0015965058492165602,-0.0015977816227138902
2025-12-16,6800.26,-0.00238391786999503,-0.00238676392627648
2025-12-17,6721.43,-0.0115922038275007,-0.0116599172293245
2025-12-18,6774.76,0.00793432349961232,0.00790301226815971
2025-12-19,6834.5,0.00881802454994718,0.008779372826506851
2025-12-22,6878.49,0.006436462067451971,0.006415836501950421
2025-12-23,6909.79,0.0045504173154282705,0.00454009546718896
2025-12-24,6932.05,0.0032215161386959204,0.00321633817319928
2025-12-26,6929.9400000000005,-0.00030438326324833104,-0.00030442959723623605
2025-12-29,6905.74,-0.0034920937266411703,-0.00349820531825438
2025-12-30,6896.24,-0.00137566719859128,-0.00137661429740675
2025-12-31,6845.5,-0.00735763256499189,-0.00738483344833818
2026-01-02,6858.47,0.0018946753341611,0.0018928827007984902
2026-01-05,6902.05,0.00635418686675004,0.0063340841341209
2026-01-06,6944.82,0.0061967096732129506,0.0061775890172727005
2026-01-07,6920.93,-0.0034399739662078804,-0.0034459042806426502
2026-01-08,6921.46,7.65793036485718e-05,7.65763716033865e-05
2026-01-09,6966.28,0.00647551239189426,0.006454636335169831
2026-01-12,6977.27,0.0015775995222702102,0.0015763564193844901
2026-01-13,6963.74,-0.0019391538524380402,-0.00194103644542173
2026-01-14,6926.6,-0.0053333409920530706,-0.005347614026380561
2026-01-15,6944.47,0.00257990933502716,0.0025765870817866503
2026-01-16,6940.01,-0.0006422376365654571,-0.0006424439595000001
2026-01-20,6796.860000000001,-0.0206267714311652,-0.02084247460984
2026-01-21,6875.62,0.011587703733783,0.0115210804746559
2026-01-22,6913.35,0.0054875051268104,0.00547250362607025
2026-01-23,6915.610000000001,0.000326903744204854,0.00032685032281798404
2026-01-26,6950.2300000000005,0.00500606598694842,0.00499357730073253
2026-01-27,6978.6,0.00408187930471371,0.00407357103660914
2026-01-28,6978.03,-8.16782735792998e-05,-8.16816094311329e-05
2026-01-29,6969.01,-0.00129262843524602,-0.00129346460002641
2026-01-30,6939.03,-0.00430190227880289,-0.00431118208385021
2026-02-02,6976.4400000000005,0.0053912434446890005,0.005376762714527651
2026-02-03,6917.81,-0.008403999747722211,-0.00843951245945275
2026-02-04,6882.72,-0.00507241453581409,-0.00508532289997643
2026-02-05,6798.400000000001,-0.0122509705465282,-0.0123266322742918
2026-02-06,6932.3,0.0196958107790068,0.0195043580918789
2026-02-09,6964.82,0.00469108376729221,0.004680114924300481
2026-02-10,6941.81,-0.00330374654334198,-0.0033092159636613203
2026-02-11,6941.47,-4.8978580514336096e-05,-4.89797800041771e-05
2026-02-12,6832.76,-0.0156609478972033,-0.015784876133702
2026-02-13,6836.17,0.000499066263120573,0.0004989417709712471
2026-02-17,6843.22,0.0010312792104350001,0.00103074780734865
2026-02-18,6881.31,0.005566093154976801,0.00555065970134696
2026-02-19,6861.89,-0.0028221370640183503,-0.0028261268009801103
2026-02-20,6909.51,0.0069397789821754605,0.00691580954717295
2026-02-23,6837.75,-0.0103856858156367,-0.0104399933920969
2026-02-24,6890.07,0.0076516397937918005,0.00762251447464257
2026-02-25,6946.13,0.008136346945677001,0.00810342532877554
2026-02-26,6908.860000000001,-0.0053655776669887505,-0.005380024077569771
2026-02-27,6878.88,-0.00433935555214604,-0.004348797881099041
2026-03-02,6881.62,0.000398320656851192,0.000398241348237829
2026-03-03,6816.63,-0.00944399719833411,-0.00948887451084259
2026-03-04,6869.5,0.007756031939536,0.00772610854873656
2026-03-05,6830.71,-0.005646699177523811,-0.00566270205404418
2026-03-06,6740.02,-0.013276804314631999,-0.0133657290489581
2026-03-09,6795.99,0.008304129661336201,0.00826984007594303
2026-03-10,6781.4800000000005,-0.00213508260018047,-0.0021373651385526303
2026-03-11,6775.8,-0.00083757527855266,-0.0008379262407114511
2026-03-12,6672.62,-0.015227722187786,-0.015344854576946199
2026-03-13,6632.1900000000005,-0.00605908923331466,-0.00607752000130834
2026-03-16,6699.38,0.0101308919074996,0.0100799184043581
2026-03-17,6716.09,0.00249426066292702,0.0024911551576874804
2026-03-18,6624.700000000001,-0.0136076199097988,-0.0137010521312226
2026-03-19,6606.49,-0.0027488037194136603,-0.00275258861791077
2026-03-20,6506.4800000000005,-0.0151381444609771,-0.0152538958294774
2026-03-23,6581.0,0.0114531974277952,0.0113881060932592
2026-03-24,6556.37,-0.0037425923111988903,-0.00374961333315914
2026-03-25,6591.900000000001,0.00541915724707409,0.00540452644837077
2026-03-26,6477.16,-0.017406210652467398,-0.0175594798990192
2026-03-27,6368.85,-0.0167218348782491,-0.0168632231562443
2026-03-30,6343.72,-0.00394576728922802,-0.0039535723670909104
2026-03-31,6528.52,0.029131172245937798,0.0287149241852723
